name,vocation,level,exp
name,vocation,level,exp
Liquidaim,Elder Druid,422,"1,237,248,195"
Azena Theking,Royal Paladin,382,"920,613,557"
Swiezak Rozrabiaka,Master Sorcerer,369,"827,111,278"
Druid Tely,Elder Druid,368,"819,745,597"
Dunder drullee,Elder Druid,366,"807,623,429"
Cira Raliana,Royal Paladin,361,"774,782,502"
Zwykly Bloker,Elite Knight,359,"759,862,722"
Lux Anima,Elder Druid,358,"754,176,261"
Avalanche Burmistrz Lizardow,Master Sorcerer,354,"732,033,909"
Grekisk Yxhuggare,Elite Knight,351,"710,972,159"
Halruul,Elite Knight,346,"682,800,796"
Lux Asnorcz,Master Sorcerer,344,"671,759,066"
Chowdead,Master Sorcerer,342,"659,910,049"
Zwykly Przystojniak,Elder Druid,342,"656,618,778"
Lux Arte,Elite Knight,342,"655,214,856"
Winstoned,Elite Knight,341,"649,812,706"
Szekkus,Royal Paladin,337,"627,092,777"
Giorgio Baldi,Royal Paladin,336,"626,366,631"
Dunder Brolle,Master Sorcerer,331,"598,094,553"
Zwykly Shooter,Royal Paladin,324,"560,671,342"
Theking Azena,Master Sorcerer,324,"560,624,617"
Spasmen,Elder Druid,318,"528,536,184"
Zwykly Furiat,Master Sorcerer,316,"519,472,866"
Maitotoxin,Elite Knight,311,"492,182,037"
Apries,Elite Knight,306,"469,280,716"
Druidek Lavande,Elder Druid,305,"466,553,398"
Khati,Elder Druid,305,"464,682,074"
King Mouse,Elder Druid,305,"463,941,702"
Odin Ragnarson,Sorcerer,296,"424,724,095"
Okiski Periski,Master Sorcerer,295,"421,213,357"
Kpux Cutiee,Master Sorcerer,286,"385,798,132"
Hori Sheet,Master Sorcerer,285,"380,356,477"
Devi Swiebodzin,Elder Druid,284,"375,616,587"
Pani Smrodekz,Royal Paladin,282,"368,861,605"
Devi Dithsu,Elite Knight,282,"366,895,919"
Shidame,Master Sorcerer,280,"361,232,174"
Maria la bendita,Royal Paladin,279,"356,193,096"
Big Large Huge,Royal Paladin,276,"345,091,514"
Devi Disco,Elder Druid,275,"339,485,616"
Devi Cent,Royal Paladin,272,"328,899,859"
Ten Przemo,Elite Knight,271,"326,910,000"
Devi Pyszny,Royal Paladin,271,"325,463,169"
Afkey,Elite Knight,265,"304,164,434"
Crowny Cro,Royal Paladin,264,"300,941,503"
Cereyon,Elder Druid,262,"294,013,573"
Holy Kavi,Elite Knight,262,"292,996,397"
Blomberg,Elder Druid,261,"292,759,916"
Arems,Elder Druid,261,"292,497,755"
Unius Tomiss,Master Sorcerer,258,"281,321,663"
Ksiedzowa Jiza,Royal Paladin,257,"279,335,750"
Beejito,Master Sorcerer,256,"273,217,462"
Bury Yo,Royal Paladin,253,"265,605,918"
Tunki,Elite Knight,252,"261,387,230"
Macko Degustatorre,Elite Knight,250,"256,987,695"
Donabal,Elder Druid,250,"254,249,975"
Jan Wojcikiewicz,Royal Paladin,248,"250,577,995"
Xavier Wolf,Elite Knight,248,"250,435,213"
Martyren,Master Sorcerer,247,"246,239,179"
Mojzesz Uleczyciel,Elder Druid,247,"245,568,552"
Ten Masny,Master Sorcerer,245,"240,716,764"
Aimgutvro,Elder Druid,244,"239,152,518"
Bloffing,Elder Druid,244,"237,600,900"
Vansal,Master Sorcerer,243,"234,778,113"
Devi Woytt,Master Sorcerer,242,"232,416,822"
Bizi Here,Master Sorcerer,242,"231,809,209"
Sentoria,Elder Druid,241,"229,806,014"
Burboon,Master Sorcerer,241,"229,283,222"
Devi Chan,Elite Knight,240,"227,314,693"
Koikuba,Master Sorcerer,239,"222,877,703"
Wede,Master Sorcerer,239,"222,226,418"
Stabbelina Kastarvapen,Royal Paladin,238,"221,389,909"
Mistrz Zami,Royal Paladin,236,"214,728,676"
Epic King,Elder Druid,236,"214,294,471"
Rich Pawcioo,Elite Knight,235,"213,178,498"
Sir Oberyn Martellq,Royal Paladin,235,"212,765,450"
Magnus Nestron,Elder Druid,234,"209,097,749"
Bleffing,Elite Knight,233,"207,885,286"
Relfeks Chudego Byka,Elite Knight,233,"205,715,597"
Lucznik Akio,Royal Paladin,232,"204,880,555"
Riosyz,Master Sorcerer,232,"204,546,696"
Swiezak Niszczyciel,Master Sorcerer,232,"204,361,638"
Thus Stos,Elite Knight,232,"204,213,194"
Pripps Lager,Elite Knight,231,"202,323,738"
Nebsenre,Master Sorcerer,230,"199,410,937"
Anede,Elite Knight,230,"198,516,369"
Devi Moszel,Elite Knight,229,"196,376,529"
Puffin,Master Sorcerer,229,"195,494,775"
Lucky Yami,Master Sorcerer,227,"191,337,863"
Peppzzor,Elder Druid,226,"187,621,663"
Devi Antonov,Master Sorcerer,224,"184,506,754"
Mroczny Mi,Elder Druid,224,"182,817,870"
Mabdoon,Elite Knight,222,"179,406,117"
Grijze kip,Master Sorcerer,222,"177,508,728"
Standi,Royal Paladin,221,"176,596,332"
Devi King,Master Sorcerer,221,"175,087,270"
Mocna Stojka,Knight,220,"174,011,587"
Snowdin,Master Sorcerer,220,"173,341,628"
Cropper Siocher,Elder Druid,220,"173,147,697"
Don Donek,Elite Knight,220,"172,698,811"
Aelopantaleon,Elder Druid,219,"171,655,143"
Penereczek,Master Sorcerer,219,"171,647,641"
Scarappe,Elder Druid,219,"170,348,011"
Deadhuman Shira,Sorcerer,218,"170,053,007"
Nottooday,Elder Druid,218,"170,021,297"
Wariaciku,Elder Druid,217,"166,219,589"
Camorio,Master Sorcerer,215,"163,302,431"
Zwykly Kapral Nobbs,Royal Paladin,215,"162,509,454"
Polonnista,Master Sorcerer,215,"161,835,322"
Arriioch,Royal Paladin,214,"159,036,525"
Eight Inner Gates,Elite Knight,213,"157,378,345"
Grekiska Gudinnan,Elder Druid,213,"157,197,626"
Zoxir,Elder Druid,213,"156,676,689"
Rossy Pierre Doll,Master Sorcerer,212,"155,007,360"
Sioher Enfo,Master Sorcerer,211,"153,453,958"
Reizen pall,Royal Paladin,211,"152,663,182"
Czeslaw Wkret,Master Sorcerer,209,"148,908,384"
Muszaed,Royal Paladin,209,"147,974,259"
Elyks,Elder Druid,209,"147,909,090"
Dyvio,Master Sorcerer,208,"147,801,352"
Club Baron,Elite Knight,208,"147,089,611"
Iumatvro,Royal Paladin,208,"146,888,303"
Devi Aran,Elder Druid,207,"144,757,520"
Krakowski Cartel,Master Sorcerer,207,"143,872,938"
Wolinka,Elite Knight,206,"142,757,194"
Nee Bu,Master Sorcerer,206,"142,265,068"
Eczor,Elite Knight,205,"140,233,332"
Aefkey,Royal Paladin,204,"138,294,515"
Rzeznik,Royal Paladin,203,"136,501,831"
Special Dave,Elder Druid,203,"136,032,389"
Vuhtrilek esaa,Master Sorcerer,203,"136,004,618"
Achtungbaby,Royal Paladin,202,"135,309,787"
Dearcher,Royal Paladin,202,"134,770,317"
Rip foreo,Royal Paladin,202,"133,956,653"
Trid Zapin,Royal Paladin,201,"132,297,021"
Ganosio,Elder Druid,201,"132,057,350"
Falanar,Elite Knight,201,"131,574,759"
Bloben,Master Sorcerer,200,"130,071,345"
Krakowski Smog,Elder Druid,200,"129,679,288"
Kotiss,Master Sorcerer,200,"129,529,787"
Uwazaj Koleszko,Royal Paladin,200,"129,399,063"
Boski Kozloski,Royal Paladin,199,"128,118,889"
Bacon Hood,Royal Paladin,199,"127,848,957"
Mahulda,Master Sorcerer,198,"126,521,665"
Narelii,Royal Paladin,198,"126,234,482"
Zinnek,Sorcerer,198,"126,009,313"
Blaffing,Royal Paladin,198,"125,830,650"
Devi Kuczi,Elder Druid,197,"124,093,544"
Gonminando,Elder Druid,196,"123,271,747"
Feromoneq,Elder Druid,195,"121,012,502"
Bende knajtem,Elite Knight,195,"119,967,511"
Raczenoo,Elder Druid,194,"119,700,943"
Cieply Michal,Master Sorcerer,194,"119,268,042"
Crown the Spooky,Master Sorcerer,194,"118,620,443"
Sanostrix,Master Sorcerer,194,"118,460,857"
Erik Archer,Royal Paladin,193,"116,884,532"
Eiksem,Elder Druid,193,"116,536,607"
Shizerr,Master Sorcerer,193,"116,337,093"
Ligroakhet Shaliin,Royal Paladin,192,"115,048,027"
Lethordix,Elite Knight,192,"114,700,304"
Kyelon,Master Sorcerer,192,"114,520,837"
Phan Yolo,Elder Druid,191,"112,881,439"
Elasin,Elder Druid,190,"111,612,610"
Alleyez On Her,Elder Druid,190,"111,397,921"
Savagestabbs of Healing,Elder Druid,189,"109,005,580"
Screame,Elite Knight,188,"107,890,514"
Kraku Croy,Master Sorcerer,187,"105,857,961"
Bisiuu,Master Sorcerer,186,"105,386,598"
Edxavd,Royal Paladin,186,"105,324,508"
Devi Wol,Elite Knight,186,"105,075,705"
Passive Aggressive Healer,Elder Druid,186,"104,634,119"
Jet Janek,Elder Druid,185,"103,247,579"
Phensty,Elite Knight,185,"102,994,929"
Devi Rakieta,Elite Knight,185,"102,369,095"
Ivansensee,Royal Paladin,185,"102,359,577"
Adam Dayne,Elder Druid,184,"102,091,459"
Lumpy Edek,Elder Druid,184,"100,537,029"
Cutchi,Elder Druid,183,"100,207,245"
Mitarid,Elder Druid,183,"99,804,100"
Plys Areh,Master Sorcerer,183,"99,653,133"
Dziki Karcik,Elite Knight,182,"98,841,887"
Huz Zle,Elder Druid,182,"98,052,338"
Toxic Andre,Sorcerer,182,"97,458,933"
Kime Mage,Master Sorcerer,182,"97,322,891"
Abmot,Elite Knight,181,"96,990,171"
Altaros,Elite Knight,181,"96,920,482"
Divinro,Master Sorcerer,181,"96,416,753"
Lecze Uhem,Elder Druid,181,"96,189,369"
Dan Macabre,Master Sorcerer,180,"95,347,413"
Jeffan,Elite Knight,180,"94,161,847"
Opanowany drutek,Elder Druid,179,"93,917,355"
Shirkaan,Master Sorcerer,179,"92,549,314"
Jogy Mis,Elite Knight,179,"92,529,100"
Strca Tonitrus,Elder Druid,178,"92,158,925"
Murcol,Master Sorcerer,178,"91,095,522"
Rasselas,Master Sorcerer,177,"90,663,143"
Araais,Elder Druid,177,"90,544,555"
Oreisbek,Royal Paladin,177,"90,329,417"
Arazakid,Elite Knight,177,"90,258,311"
Renkin,Royal Paladin,177,"90,210,922"
Ferero Vito,Elder Druid,177,"90,041,483"
Ksavon,Elite Knight,177,"89,919,094"
Midnightt Moon,Master Sorcerer,177,"89,540,046"
Shrymp,Elite Knight,176,"88,917,591"
Dobrzon of Damora,Master Sorcerer,176,"88,512,595"
Demon Looki,Elder Druid,176,"88,439,866"
Saviolek Ed,Elder Druid,176,"87,822,395"
Groenten on Damora,Royal Paladin,175,"87,200,763"
Luis Pompuje Nogi,Master Sorcerer,175,"87,039,357"
Nomsi,Royal Paladin,175,"86,422,265"
Fury Mad,Royal Paladin,174,"85,883,646"
Kvvymiinal,Master Sorcerer,174,"85,666,560"
Plesnerr,Elite Knight,174,"85,081,579"
Royal Feni,Royal Paladin,174,"84,875,722"
Tu Xarthez,Master Sorcerer,174,"84,838,508"
Devi Ins,Elite Knight,173,"84,046,819"
Devi Petydyna,Elder Druid,173,"83,843,746"
Fury Lex,Elite Knight,173,"83,430,521"
Sleepy Dragon,Master Sorcerer,172,"83,343,500"
Koro Kara,Royal Paladin,172,"83,163,909"
Lacroni,Master Sorcerer,172,"82,895,306"
Hery,Master Sorcerer,172,"82,211,638"
Mighty Hyypes,Master Sorcerer,172,"81,977,067"
Vidar Stormhammer,Elite Knight,171,"81,123,770"
Demogorgo,Elder Druid,171,"81,066,966"
Crazy Koj Raider,Master Sorcerer,170,"79,392,504"
Nymeri,Elder Druid,169,"78,750,993"
Zamora Zellion,Master Sorcerer,169,"78,275,900"
Devi Exee,Royal Paladin,168,"76,332,826"
Siradrin Biras,Master Sorcerer,168,"76,261,739"
Patafian Palek,Royal Paladin,167,"74,893,147"
Burmistrz Skawiny,Elder Druid,165,"73,394,850"
Hellarius,Master Sorcerer,165,"72,998,407"
Mroczna Mi,Elite Knight,165,"72,955,533"
Pszypadkowy,Royal Paladin,165,"72,757,247"
Aveelan,Master Sorcerer,165,"72,399,529"
Lelss,Elder Druid,164,"71,737,456"
Lari Hean,Elite Knight,164,"71,558,620"
Feshir Hepta,Elder Druid,164,"71,467,246"
Pan paladin,Royal Paladin,164,"71,346,072"
Puhau,Royal Paladin,164,"71,304,885"
Elysie Soulhealer,Elder Druid,164,"70,882,014"
Aviana Sio,Elder Druid,163,"69,819,955"
Holy sword warrior,Elite Knight,163,"69,682,770"
Nythan,Elder Druid,162,"69,551,014"
Imagines,Royal Paladin,162,"69,282,237"
Sergerass,Royal Paladin,162,"69,167,909"
Dzelobiceps,Master Sorcerer,162,"68,382,176"
Czarne Cro,Elder Druid,161,"67,862,610"
Tata ybmot,Elite Knight,161,"67,668,719"
Rahmul,Elder Druid,161,"67,429,030"
Elaivne,Master Sorcerer,161,"67,397,536"
Baalzebuv,Elder Druid,161,"67,131,055"
Profituje,Master Sorcerer,160,"66,778,836"
Biernak,Elder Druid,160,"66,770,985"
Jasio Drogi,Elite Knight,160,"66,498,593"
Barayevo,Elder Druid,160,"66,179,381"
Adrius Vane,Elder Druid,160,"66,078,804"
Jamna Jika,Royal Paladin,159,"65,180,435"
Devi Shad,Master Sorcerer,159,"64,753,521"
Watach,Royal Paladin,158,"64,143,661"
Prawy Sprawiedliwy,Elite Knight,157,"62,642,506"
Javali Pequeno,Elder Druid,157,"62,500,588"
Poznanski Handlarz,Royal Paladin,157,"62,206,739"
Mortal Moon,Master Sorcerer,157,"62,080,698"
Tongo Narago,Elder Druid,156,"61,930,985"
Blaantooman,Elder Druid,156,"61,428,206"
Jotun Hepta,Elite Knight,156,"61,413,197"
Spyrai Sandra,Master Sorcerer,156,"61,248,139"
Nejos,Elite Knight,156,"61,248,131"
Rhirin,Royal Paladin,156,"60,997,894"
Scourer,Elite Knight,156,"60,913,822"
Eleryo,Elder Druid,155,"60,218,501"
Ernesta,Druid,155,"60,121,515"
Hvnzo,Royal Paladin,155,"59,859,883"
Pink Pill,Royal Paladin,155,"59,855,395"
Hero Maximus,Elite Knight,155,"59,734,946"
Nohil Drudanobin,Elder Druid,154,"59,494,501"
Kulka Rogue,Royal Paladin,154,"59,393,526"
Royal Rofiss,Royal Paladin,154,"59,379,803"
Kornikowski,Elder Druid,154,"59,361,540"
Incredible Czolg,Elite Knight,154,"59,269,738"
Kahiras,Elder Druid,154,"59,124,326"
Pogromca Borumir,Sorcerer,153,"58,159,273"
Guzikson,Royal Paladin,153,"57,875,423"
Beny Krul,Elder Druid,153,"57,599,785"
Nekavis,Royal Paladin,153,"57,574,620"
Parasoleczek,Royal Paladin,152,"57,358,535"
Lukas Smyrapitche,Master Sorcerer,152,"56,812,835"
Creaturka Damora,Elder Druid,152,"56,791,530"
Bubulec,Elder Druid,152,"56,334,122"
Rabin Hood,Royal Paladin,151,"55,160,346"
Coode,Master Sorcerer,150,"54,843,549"
Sir Green Pepper,Elder Druid,150,"54,530,564"
Lythena Markenthal,Elder Druid,150,"54,381,382"
Blocker Tom,Elite Knight,150,"54,323,943"
Skylea,Elder Druid,150,"54,315,476"
Moris The Druid,Elder Druid,150,"54,264,427"
Dous Mick,Master Sorcerer,149,"53,733,927"
Czarus Nieogarus,Royal Paladin,149,"53,564,388"
Guzleman,Druid,149,"53,069,352"
